j-coordinate,Xzz
"(0.0, -2.0, -2.0)",0.01767496268510848
"(0.0, -2.0, -1.0)",0.01557464676940139
"(0.0, -2.0, 0.0)",0.015098883158284334
"(0.0, -2.0, 1.0)",0.014112188005394306
"(0.0, -2.0, 2.0)",0.013794336290373507
"(0.0, -2.0, 3.0)",0.01287154304008721
"(0.0, -2.0, 4.0)",0.006612756610814369
"(0.0, -1.0, -6.0)",0.0018773918818824002
"(0.0, -1.0, -5.0)",0.0040289471851335315
"(0.0, -1.0, -4.0)",0.008184894655602395
"(0.0, -1.0, -3.0)",0.013516329497673535
"(0.0, -1.0, -2.0)",0.015574646769401398
"(0.0, -1.0, -1.0)",0.029398500617766273
"(0.0, -1.0, 0.0)",0.016515956207816318
"(0.0, -1.0, 1.0)",0.013292353745056374
"(0.0, -1.0, 2.0)",0.014112188005394294
"(0.0, -1.0, 3.0)",0.013598012324336326
"(0.0, -1.0, 4.0)",0.010411748594858198
"(0.0, -1.0, 5.0)",0.004165076969452015
"(0.0, 0.0, -5.0)",0.0036992699253215844
"(0.0, 0.0, -4.0)",0.009125787039980628
"(0.0, 0.0, -3.0)",0.012672930442629132
"(0.0, 0.0, -2.0)",0.015098883158284334
"(0.0, 0.0, -1.0)",0.01651595620781632
"(0.0, 0.0, 1.0)",0.016515956207816315
"(0.0, 0.0, 2.0)",0.01509888315828433
"(0.0, 0.0, 3.0)",0.012672930442629137
"(0.0, 0.0, 4.0)",0.009125787039980631
"(0.0, 0.0, 5.0)",0.0036992699253215835
"(0.0, 1.0, -5.0)",0.004165076969452015
"(0.0, 1.0, -4.0)",0.010411748594858185
"(0.0, 1.0, -3.0)",0.013598012324336326
"(0.0, 1.0, -2.0)",0.014112188005394303
"(0.0, 1.0, -1.0)",0.013292353745056378
"(0.0, 1.0, 0.0)",0.016515956207816318
"(0.0, 1.0, 1.0)",0.029398500617766294
"(0.0, 1.0, 2.0)",0.015574646769401406
"(0.0, 1.0, 3.0)",0.013516329497673524
"(0.0, 1.0, 4.0)",0.008184894655602393
"(0.0, 1.0, 5.0)",0.004028947185133529
"(0.0, 1.0, 6.0)",0.0018773918818824013
"(0.0, 2.0, -4.0)",0.0066127566108143705
"(0.0, 2.0, -3.0)",0.012871543040087221
"(0.0, 2.0, -2.0)",0.013794336290373512
"(0.0, 2.0, -1.0)",0.014112188005394297
"(0.0, 2.0, 0.0)",0.015098883158284325
"(0.0, 2.0, 1.0)",0.015574646769401401
"(0.0, 2.0, 2.0)",0.017674962685108483
"(0.0, 2.0, 3.0)",0.0124392377499745
"(0.0, 2.0, 4.0)",0.006618161170769874
"(0.0, 2.0, 5.0)",0.004036212560598914
"(0.0, 2.0, 6.0)",0.0003964579415621544
"(0.0, 3.0, -4.0)",0.00563823724848352
"(0.0, 3.0, -3.0)",0.008557200332743379
"(0.0, 3.0, -2.0)",0.01287154304008721
"(0.0, 3.0, -1.0)",0.013598012324336326
"(0.0, 3.0, 0.0)",0.012672930442629142
"(0.0, 3.0, 1.0)",0.013516329497673524
"(0.0, 3.0, 2.0)",0.012439237749974503
"(0.0, 3.0, 3.0)",0.006388110176960176
"(0.0, 3.0, 4.0)",0.005924936515436553
"(0.0, 3.0, 5.0)",0.0021602279837744116
"(0.0, 3.0, 6.0)",0.00029530375874071334
"(0.0, 4.0, -3.0)",0.0056382372484835176
"(0.0, 4.0, -2.0)",0.006612756610814368
"(0.0, 4.0, -1.0)",0.010411748594858192
"(0.0, 4.0, 0.0)",0.009125787039980628
"(0.0, 4.0, 1.0)",0.008184894655602393
"(0.0, 4.0, 2.0)",0.006618161170769873
"(0.0, 4.0, 3.0)",0.005924936515436554
"(0.0, 4.0, 4.0)",0.0017404491970639526
"(0.0, 4.0, 5.0)",0.001980545062361086
"(0.0, 5.0, -1.0)",0.0041650769694520145
"(0.0, 5.0, 0.0)",0.003699269925321584
"(0.0, 5.0, 1.0)",0.00402894718513353
"(0.0, 5.0, 2.0)",0.004036212560598914
"(0.0, 5.0, 3.0)",0.0021602279837744116
"(0.0, 5.0, 4.0)",0.001980545062361086
"(0.0, 5.0, 5.0)",0.0005823758305665346
"(0.0, 6.0, 1.0)",0.0018773918818824015
"(0.0, 6.0, 2.0)",0.0003964579415621544
"(0.0, 6.0, 3.0)",0.00029530375874071334
"(1.0, -5.0, -3.0)",0.0020318740238474044
"(1.0, -5.0, -2.0)",0.004006538038124413
"(1.0, -5.0, -1.0)",0.004006854119196838
"(1.0, -5.0, 0.0)",0.0041650769694520145
"(1.0, -5.0, 1.0)",0.0055356546631292036
"(1.0, -4.0, -4.0)",0.0021613185726821996
"(1.0, -4.0, -3.0)",0.005972636975445167
"(1.0, -4.0, -2.0)",0.008233437904371341
"(1.0, -4.0, -1.0)",0.00834402140270796
"(1.0, -4.0, 0.0)",0.010411748594858189
"(1.0, -4.0, 1.0)",0.008374602594326033
"(1.0, -4.0, 2.0)",0.006362138895740272
"(1.0, -3.0, -5.0)",0.002031874023847404
"(1.0, -3.0, -4.0)",0.0059726369754451655
"(1.0, -3.0, -3.0)",0.00996416424585242
"(1.0, -3.0, -2.0)",0.011023036454786061
"(1.0, -3.0, -1.0)",0.01324753028010434
"(1.0, -3.0, 0.0)",0.013598012324336328
"(1.0, -3.0, 1.0)",0.012843935860784163
"(1.0, -3.0, 2.0)",0.012726092563858477
"(1.0, -3.0, 3.0)",0.00991334137824103
"(1.0, -3.0, 4.0)",0.003958265841131151
"(1.0, -2.0, -5.0)",0.004006538038124414
"(1.0, -2.0, -4.0)",0.00823343790437134
"(1.0, -2.0, -3.0)",0.011023036454786065
"(1.0, -2.0, -2.0)",0.013595787766051628
"(1.0, -2.0, -1.0)",0.014357219007078216
"(1.0, -2.0, 0.0)",0.014112188005394297
"(1.0, -2.0, 1.0)",0.014667280771692506
"(1.0, -2.0, 2.0)",0.013971488868301267
"(1.0, -2.0, 3.0)",0.01272229859556837
"(1.0, -2.0, 4.0)",0.00810952842181109
"(1.0, -1.0, -5.0)",0.004006854119196839
"(1.0, -1.0, -4.0)",0.008344021402707959
"(1.0, -1.0, -3.0)",0.013247530280104341
"(1.0, -1.0, -2.0)",0.01435721900707822
"(1.0, -1.0, -1.0)",0.015894435442466062
"(1.0, -1.0, 0.0)",0.013292353745056378
"(1.0, -1.0, 1.0)",0.015894435442466045
"(1.0, -1.0, 2.0)",0.014357219007078212
"(1.0, -1.0, 3.0)",0.013247530280104334
"(1.0, -1.0, 4.0)",0.008344021402707964
"(1.0, -1.0, 5.0)",0.00400685411919684
"(1.0, 0.0, -5.0)",0.0041650769694520145
"(1.0, 0.0, -4.0)",0.010411748594858192
"(1.0, 0.0, -3.0)",0.01359801232433633
"(1.0, 0.0, -2.0)",0.014112188005394294
"(1.0, 0.0, -1.0)",0.013292353745056376
"(1.0, 0.0, 0.0)",0.016515956207816297
"(1.0, 0.0, 1.0)",0.029398500617766287
"(1.0, 0.0, 2.0)",0.015574646769401393
"(1.0, 0.0, 3.0)",0.01351632949767353
"(1.0, 0.0, 4.0)",0.008184894655602397
"(1.0, 0.0, 5.0)",0.004028947185133529
"(1.0, 0.0, 6.0)",0.0018773918818824015
"(1.0, 1.0, -5.0)",0.005535654663129203
"(1.0, 1.0, -4.0)",0.008374602594326033
"(1.0, 1.0, -3.0)",0.012843935860784167
"(1.0, 1.0, -2.0)",0.014667280771692508
"(1.0, 1.0, -1.0)",0.015894435442466052
"(1.0, 1.0, 0.0)",0.029398500617766284
"(1.0, 1.0, 1.0)",0.01626326238560747
"(1.0, 1.0, 2.0)",0.012272847761569297
"(1.0, 1.0, 3.0)",0.012442038800797658
"(1.0, 1.0, 4.0)",0.008632921955225529
"(1.0, 1.0, 5.0)",0.0059256917203687745
"(1.0, 1.0, 6.0)",0.0003697275464517246
"(1.0, 2.0, -4.0)",0.006362138895740275
"(1.0, 2.0, -3.0)",0.01272609256385848
"(1.0, 2.0, -2.0)",0.013971488868301265
"(1.0, 2.0, -1.0)",0.014357219007078214
"(1.0, 2.0, 0.0)",0.015574646769401394
"(1.0, 2.0, 1.0)",0.012272847761569297
"(1.0, 2.0, 2.0)",0.014288527611794536
"(1.0, 2.0, 3.0)",0.010814006008635066
"(1.0, 2.0, 4.0)",0.006475386434062555
"(1.0, 2.0, 5.0)",0.00401527969115863
"(1.0, 2.0, 6.0)",0.00027264982262311104
"(1.0, 3.0, -3.0)",0.009913341378241028
"(1.0, 3.0, -2.0)",0.012722298595568374
"(1.0, 3.0, -1.0)",0.013247530280104343
"(1.0, 3.0, 0.0)",0.01351632949767353
"(1.0, 3.0, 1.0)",0.012442038800797656
"(1.0, 3.0, 2.0)",0.010814006008635066
"(1.0, 3.0, 3.0)",0.006522340275183362
"(1.0, 3.0, 4.0)",0.006322525542831455
"(1.0, 3.0, 5.0)",0.0038457663902821027
"(1.0, 3.0, 6.0)",0.00019525960758435903
"(1.0, 4.0, -3.0)",0.003958265841131152
"(1.0, 4.0, -2.0)",0.00810952842181109
"(1.0, 4.0, -1.0)",0.00834402140270796
"(1.0, 4.0, 0.0)",0.008184894655602402
"(1.0, 4.0, 1.0)",0.00863292195522553
"(1.0, 4.0, 2.0)",0.006475386434062555
"(1.0, 4.0, 3.0)",0.006322525542831456
"(1.0, 4.0, 4.0)",0.00553905539756233
"(1.0, 4.0, 5.0)",0.00025513404203465447
"(1.0, 4.0, 6.0)",0.00015456687633917202
"(1.0, 5.0, -1.0)",0.00400685411919684
"(1.0, 5.0, 0.0)",0.004028947185133527
"(1.0, 5.0, 1.0)",0.0059256917203687745
"(1.0, 5.0, 2.0)",0.00401527969115863
"(1.0, 5.0, 3.0)",0.003845766390282102
"(1.0, 5.0, 4.0)",0.00025513404203465436
"(1.0, 5.0, 5.0)",0.00023190240633567513
"(1.0, 6.0, 0.0)",0.0018773918818824013
"(1.0, 6.0, 1.0)",0.0003697275464517246
"(1.0, 6.0, 2.0)",0.0002726498226231111
"(1.0, 6.0, 3.0)",0.000195259607584359
"(1.0, 6.0, 4.0)",0.00015456687633917202
"(2.0, -4.0, -3.0)",0.0022277148931940387
"(2.0, -4.0, -2.0)",0.004414138938318202
"(2.0, -4.0, -1.0)",0.008109528421811087
"(2.0, -4.0, 0.0)",0.00661275661081437
"(2.0, -4.0, 1.0)",0.006362138895740279
"(2.0, -4.0, 2.0)",0.006084678508745367
"(2.0, -3.0, -4.0)",0.002227714893194039
"(2.0, -3.0, -3.0)",0.005848293135691019
"(2.0, -3.0, -2.0)",0.010760963160223347
"(2.0, -3.0, -1.0)",0.012722298595568372
"(2.0, -3.0, 0.0)",0.012871543040087217
"(2.0, -3.0, 1.0)",0.012726092563858487
"(2.0, -3.0, 2.0)",0.010577895222246251
"(2.0, -3.0, 3.0)",0.007550759143965185
"(2.0, -2.0, -4.0)",0.004414138938318201
"(2.0, -2.0, -3.0)",0.010760963160223343
"(2.0, -2.0, -2.0)",0.01345759838452207
"(2.0, -2.0, -1.0)",0.013971488868301272
"(2.0, -2.0, 0.0)",0.01379433629037351
"(2.0, -2.0, 1.0)",0.013971488868301265
"(2.0, -2.0, 2.0)",0.013457598384522073
"(2.0, -2.0, 3.0)",0.010760963160223349
"(2.0, -2.0, 4.0)",0.004414138938318204
"(2.0, -1.0, -4.0)",0.008109528421811086
"(2.0, -1.0, -3.0)",0.01272229859556837
"(2.0, -1.0, -2.0)",0.013971488868301275
"(2.0, -1.0, -1.0)",0.014667280771692489
"(2.0, -1.0, 0.0)",0.014112188005394299
"(2.0, -1.0, 1.0)",0.014357219007078217
"(2.0, -1.0, 2.0)",0.013595787766051633
"(2.0, -1.0, 3.0)",0.011023036454786065
"(2.0, -1.0, 4.0)",0.008233437904371336
"(2.0, -1.0, 5.0)",0.004006538038124412
"(2.0, 0.0, -4.0)",0.00661275661081437
"(2.0, 0.0, -3.0)",0.012871543040087217
"(2.0, 0.0, -2.0)",0.013794336290373504
"(2.0, 0.0, -1.0)",0.014112188005394296
"(2.0, 0.0, 0.0)",0.015098883158284325
"(2.0, 0.0, 1.0)",0.015574646769401401
"(2.0, 0.0, 2.0)",0.017674962685108483
"(2.0, 0.0, 3.0)",0.012439237749974505
"(2.0, 0.0, 4.0)",0.006618161170769875
"(2.0, 0.0, 5.0)",0.004036212560598913
"(2.0, 0.0, 6.0)",0.0003964579415621543
"(2.0, 1.0, -4.0)",0.006362138895740279
"(2.0, 1.0, -3.0)",0.012726092563858489
"(2.0, 1.0, -2.0)",0.013971488868301267
"(2.0, 1.0, -1.0)",0.014357219007078212
"(2.0, 1.0, 0.0)",0.015574646769401398
"(2.0, 1.0, 1.0)",0.012272847761569304
"(2.0, 1.0, 2.0)",0.014288527611794537
"(2.0, 1.0, 3.0)",0.01081400600863507
"(2.0, 1.0, 4.0)",0.006475386434062553
"(2.0, 1.0, 5.0)",0.00401527969115863
"(2.0, 1.0, 6.0)",0.000272649822623111
"(2.0, 2.0, -4.0)",0.0060846785087453675
"(2.0, 2.0, -3.0)",0.010577895222246256
"(2.0, 2.0, -2.0)",0.013457598384522072
"(2.0, 2.0, -1.0)",0.013595787766051637
"(2.0, 2.0, 0.0)",0.017674962685108486
"(2.0, 2.0, 1.0)",0.014288527611794534
"(2.0, 2.0, 2.0)",0.013073051582837237
"(2.0, 2.0, 3.0)",0.00647353971862151
"(2.0, 2.0, 4.0)",0.00583701428061678
"(2.0, 2.0, 5.0)",0.003834830747294894
"(2.0, 2.0, 6.0)",0.00031220172634345735
"(2.0, 3.0, -3.0)",0.007550759143965184
"(2.0, 3.0, -2.0)",0.010760963160223347
"(2.0, 3.0, -1.0)",0.011023036454786066
"(2.0, 3.0, 0.0)",0.01243923774997451
"(2.0, 3.0, 1.0)",0.010814006008635062
"(2.0, 3.0, 2.0)",0.006473539718621512
"(2.0, 3.0, 3.0)",0.006608932048826008
"(2.0, 3.0, 4.0)",0.006059097296309306
"(2.0, 3.0, 5.0)",0.0020397600700875172
"(2.0, 3.0, 6.0)",0.0002523418313552017
"(2.0, 4.0, -2.0)",0.004414138938318203
"(2.0, 4.0, -1.0)",0.00823343790437134
"(2.0, 4.0, 0.0)",0.006618161170769873
"(2.0, 4.0, 1.0)",0.006475386434062556
"(2.0, 4.0, 2.0)",0.0058370142806167796
"(2.0, 4.0, 3.0)",0.006059097296309307
"(2.0, 4.0, 4.0)",0.0022253829360922373
"(2.0, 4.0, 5.0)",0.000287717917015337
"(2.0, 4.0, 6.0)",0.00023151826820839313
"(2.0, 5.0, -1.0)",0.004006538038124412
"(2.0, 5.0, 0.0)",0.004036212560598914
"(2.0, 5.0, 1.0)",0.00401527969115863
"(2.0, 5.0, 2.0)",0.0038348307472948935
"(2.0, 5.0, 3.0)",0.0020397600700875172
"(2.0, 5.0, 4.0)",0.00028771791701533687
"(2.0, 5.0, 5.0)",8.25691347894382e-05
"(2.0, 5.0, 6.0)",4.235996604662696e-05
"(2.0, 6.0, 0.0)",0.0003964579415621544
"(2.0, 6.0, 1.0)",0.00027264982262311115
"(2.0, 6.0, 2.0)",0.00031220172634345724
"(2.0, 6.0, 3.0)",0.0002523418313552018
"(2.0, 6.0, 4.0)",0.00023151826820839313
"(2.0, 6.0, 5.0)",4.235996604662696e-05
"(3.0, -4.0, -1.0)",0.003958265841131151
"(3.0, -4.0, 0.0)",0.005638237248483519
"(3.0, -3.0, -3.0)",0.0024280714502504406
"(3.0, -3.0, -2.0)",0.007550759143965181
"(3.0, -3.0, -1.0)",0.009913341378241028
"(3.0, -3.0, 0.0)",0.00855720033274338
"(3.0, -3.0, 1.0)",0.009913341378241028
"(3.0, -3.0, 2.0)",0.007550759143965181
"(3.0, -3.0, 3.0)",0.0024280714502504393
"(3.0, -2.0, -3.0)",0.007550759143965183
"(3.0, -2.0, -2.0)",0.010577895222246246
"(3.0, -2.0, -1.0)",0.012726092563858479
"(3.0, -2.0, 0.0)",0.01287154304008721
"(3.0, -2.0, 1.0)",0.012722298595568383
"(3.0, -2.0, 2.0)",0.010760963160223335
"(3.0, -2.0, 3.0)",0.005848293135691019
"(3.0, -2.0, 4.0)",0.0022277148931940365
"(3.0, -1.0, -4.0)",0.003958265841131152
"(3.0, -1.0, -3.0)",0.009913341378241031
"(3.0, -1.0, -2.0)",0.01272609256385848
"(3.0, -1.0, -1.0)",0.012843935860784172
"(3.0, -1.0, 0.0)",0.01359801232433632
"(3.0, -1.0, 1.0)",0.013247530280104341
"(3.0, -1.0, 2.0)",0.011023036454786066
"(3.0, -1.0, 3.0)",0.009964164245852407
"(3.0, -1.0, 4.0)",0.00597263697544517
"(3.0, -1.0, 5.0)",0.002031874023847404
"(3.0, 0.0, -4.0)",0.005638237248483518
"(3.0, 0.0, -3.0)",0.00855720033274338
"(3.0, 0.0, -2.0)",0.01287154304008721
"(3.0, 0.0, -1.0)",0.01359801232433632
"(3.0, 0.0, 0.0)",0.012672930442629139
"(3.0, 0.0, 1.0)",0.013516329497673524
"(3.0, 0.0, 2.0)",0.012439237749974505
"(3.0, 0.0, 3.0)",0.006388110176960179
"(3.0, 0.0, 4.0)",0.005924936515436558
"(3.0, 0.0, 5.0)",0.0021602279837744124
"(3.0, 0.0, 6.0)",0.00029530375874071334
"(3.0, 1.0, -3.0)",0.00991334137824103
"(3.0, 1.0, -2.0)",0.012722298595568381
"(3.0, 1.0, -1.0)",0.013247530280104345
"(3.0, 1.0, 0.0)",0.013516329497673521
"(3.0, 1.0, 1.0)",0.012442038800797656
"(3.0, 1.0, 2.0)",0.010814006008635071
"(3.0, 1.0, 3.0)",0.00652234027518336
"(3.0, 1.0, 4.0)",0.0063225255428314515
"(3.0, 1.0, 5.0)",0.003845766390282104
"(3.0, 1.0, 6.0)",0.00019525960758435903
"(3.0, 2.0, -3.0)",0.007550759143965186
"(3.0, 2.0, -2.0)",0.010760963160223333
"(3.0, 2.0, -1.0)",0.011023036454786068
"(3.0, 2.0, 0.0)",0.012439237749974514
"(3.0, 2.0, 1.0)",0.010814006008635068
"(3.0, 2.0, 2.0)",0.00647353971862151
"(3.0, 2.0, 3.0)",0.006608932048826009
"(3.0, 2.0, 4.0)",0.006059097296309305
"(3.0, 2.0, 5.0)",0.0020397600700875172
"(3.0, 2.0, 6.0)",0.0002523418313552017
"(3.0, 3.0, -3.0)",0.0024280714502504393
"(3.0, 3.0, -2.0)",0.00584829313569102
"(3.0, 3.0, -1.0)",0.009964164245852409
"(3.0, 3.0, 0.0)",0.006388110176960176
"(3.0, 3.0, 1.0)",0.006522340275183359
"(3.0, 3.0, 2.0)",0.006608932048826008
"(3.0, 3.0, 3.0)",0.00553031069538579
"(3.0, 3.0, 4.0)",0.005874927068260562
"(3.0, 3.0, 5.0)",0.00012458917582839114
"(3.0, 3.0, 6.0)",0.00011606445580598413
"(3.0, 3.0, 7.0)",-1.1223303118087353e-05
"(3.0, 4.0, -2.0)",0.002227714893194037
"(3.0, 4.0, -1.0)",0.005972636975445169
"(3.0, 4.0, 0.0)",0.005924936515436559
"(3.0, 4.0, 1.0)",0.0063225255428314515
"(3.0, 4.0, 2.0)",0.006059097296309308
"(3.0, 4.0, 3.0)",0.005874927068260562
"(3.0, 4.0, 4.0)",9.611413472707106e-05
"(3.0, 4.0, 5.0)",0.00012524544884637458
"(3.0, 4.0, 6.0)",3.882741376840571e-05
"(3.0, 4.0, 7.0)",-2.5501578545537956e-05
"(3.0, 5.0, -1.0)",0.002031874023847404
"(3.0, 5.0, 0.0)",0.0021602279837744124
"(3.0, 5.0, 1.0)",0.003845766390282104
"(3.0, 5.0, 2.0)",0.0020397600700875177
"(3.0, 5.0, 3.0)",0.00012458917582839114
"(3.0, 5.0, 4.0)",0.0001252454488463746
"(3.0, 5.0, 5.0)",4.874767359410238e-05
"(3.0, 5.0, 6.0)",2.4312185727287215e-05
"(3.0, 6.0, 0.0)",0.00029530375874071334
"(3.0, 6.0, 1.0)",0.00019525960758435897
"(3.0, 6.0, 2.0)",0.0002523418313552017
"(3.0, 6.0, 3.0)",0.00011606445580598412
"(3.0, 6.0, 4.0)",3.8827413768405714e-05
"(3.0, 6.0, 5.0)",2.431218572728721e-05
"(3.0, 6.0, 6.0)",0.0001281953412519312
"(3.0, 7.0, 3.0)",-1.122330311808735e-05
"(3.0, 7.0, 4.0)",-2.5501578545537956e-05
"(4.0, -3.0, 0.0)",0.005638237248483519
"(4.0, -3.0, 1.0)",0.003958265841131152
"(4.0, -2.0, -2.0)",0.006084678508745367
"(4.0, -2.0, -1.0)",0.006362138895740274
"(4.0, -2.0, 0.0)",0.006612756610814371
"(4.0, -2.0, 1.0)",0.008109528421811086
"(4.0, -2.0, 2.0)",0.004414138938318205
"(4.0, -2.0, 3.0)",0.002227714893194037
"(4.0, -1.0, -2.0)",0.006362138895740275
"(4.0, -1.0, -1.0)",0.008374602594326031
"(4.0, -1.0, 0.0)",0.010411748594858187
"(4.0, -1.0, 1.0)",0.00834402140270796
"(4.0, -1.0, 2.0)",0.008233437904371341
"(4.0, -1.0, 3.0)",0.005972636975445166
"(4.0, -1.0, 4.0)",0.0021613185726821996
"(4.0, 0.0, -3.0)",0.005638237248483519
"(4.0, 0.0, -2.0)",0.0066127566108143705
"(4.0, 0.0, -1.0)",0.010411748594858189
"(4.0, 0.0, 0.0)",0.009125787039980631
"(4.0, 0.0, 1.0)",0.008184894655602399
"(4.0, 0.0, 2.0)",0.006618161170769872
"(4.0, 0.0, 3.0)",0.005924936515436556
"(4.0, 0.0, 4.0)",0.0017404491970639526
"(4.0, 0.0, 5.0)",0.001980545062361086
"(4.0, 1.0, -3.0)",0.003958265841131151
"(4.0, 1.0, -2.0)",0.008109528421811087
"(4.0, 1.0, -1.0)",0.008344021402707964
"(4.0, 1.0, 0.0)",0.008184894655602395
"(4.0, 1.0, 1.0)",0.008632921955225524
"(4.0, 1.0, 2.0)",0.006475386434062557
"(4.0, 1.0, 3.0)",0.006322525542831454
"(4.0, 1.0, 4.0)",0.005539055397562327
"(4.0, 1.0, 5.0)",0.0002551340420346544
"(4.0, 1.0, 6.0)",0.000154566876339172
"(4.0, 2.0, -2.0)",0.004414138938318203
"(4.0, 2.0, -1.0)",0.008233437904371338
"(4.0, 2.0, 0.0)",0.006618161170769872
"(4.0, 2.0, 1.0)",0.0064753864340625555
"(4.0, 2.0, 2.0)",0.005837014280616784
"(4.0, 2.0, 3.0)",0.006059097296309305
"(4.0, 2.0, 4.0)",0.0022253829360922373
"(4.0, 2.0, 5.0)",0.0002877179170153371
"(4.0, 2.0, 6.0)",0.00023151826820839313
"(4.0, 3.0, -2.0)",0.0022277148931940365
"(4.0, 3.0, -1.0)",0.005972636975445168
"(4.0, 3.0, 0.0)",0.005924936515436557
"(4.0, 3.0, 1.0)",0.006322525542831454
"(4.0, 3.0, 2.0)",0.006059097296309304
"(4.0, 3.0, 3.0)",0.005874927068260562
"(4.0, 3.0, 4.0)",9.611413472707111e-05
"(4.0, 3.0, 5.0)",0.00012524544884637466
"(4.0, 3.0, 6.0)",3.882741376840571e-05
"(4.0, 3.0, 7.0)",-2.5501578545537956e-05
"(4.0, 4.0, -1.0)",0.0021613185726821996
"(4.0, 4.0, 0.0)",0.0017404491970639526
"(4.0, 4.0, 1.0)",0.005539055397562328
"(4.0, 4.0, 2.0)",0.0022253829360922373
"(4.0, 4.0, 3.0)",9.611413472707106e-05
"(4.0, 4.0, 4.0)",0.0005005451148291225
"(4.0, 4.0, 5.0)",0.00023268532470134792
"(4.0, 4.0, 6.0)",4.6206358565899626e-05
"(4.0, 4.0, 7.0)",-2.7170111780781787e-05
"(4.0, 5.0, 0.0)",0.0019805450623610866
"(4.0, 5.0, 1.0)",0.00025513404203465436
"(4.0, 5.0, 2.0)",0.00028771791701533714
"(4.0, 5.0, 3.0)",0.00012524544884637474
"(4.0, 5.0, 4.0)",0.00023268532470134792
"(4.0, 5.0, 5.0)",-0.0001386690288850965
"(4.0, 5.0, 6.0)",-7.4451709783809495e-06
"(4.0, 6.0, 1.0)",0.00015456687633917202
"(4.0, 6.0, 2.0)",0.00023151826820839316
"(4.0, 6.0, 3.0)",3.882741376840571e-05
"(4.0, 6.0, 4.0)",4.6206358565899626e-05
"(4.0, 6.0, 5.0)",-7.4451709783809495e-06
"(4.0, 6.0, 6.0)",0.00010480102893067898
"(4.0, 7.0, 3.0)",-2.5501578545537956e-05
"(4.0, 7.0, 4.0)",-2.7170111780781787e-05
"(5.0, -1.0, -1.0)",0.005535654663129202
"(5.0, -1.0, 0.0)",0.0041650769694520145
"(5.0, -1.0, 1.0)",0.00400685411919684
"(5.0, -1.0, 2.0)",0.004006538038124412
"(5.0, -1.0, 3.0)",0.002031874023847403
"(5.0, 0.0, -1.0)",0.0041650769694520145
"(5.0, 0.0, 0.0)",0.0036992699253215826
"(5.0, 0.0, 1.0)",0.004028947185133529
"(5.0, 0.0, 2.0)",0.0040362125605989145
"(5.0, 0.0, 3.0)",0.002160227983774411
"(5.0, 0.0, 4.0)",0.001980545062361087
"(5.0, 0.0, 5.0)",0.0005823758305665347
"(5.0, 1.0, -1.0)",0.00400685411919684
"(5.0, 1.0, 0.0)",0.004028947185133527
"(5.0, 1.0, 1.0)",0.005925691720368776
"(5.0, 1.0, 2.0)",0.00401527969115863
"(5.0, 1.0, 3.0)",0.0038457663902821022
"(5.0, 1.0, 4.0)",0.00025513404203465436
"(5.0, 1.0, 5.0)",0.00023190240633567513
"(5.0, 2.0, -1.0)",0.004006538038124413
"(5.0, 2.0, 0.0)",0.004036212560598915
"(5.0, 2.0, 1.0)",0.00401527969115863
"(5.0, 2.0, 2.0)",0.003834830747294896
"(5.0, 2.0, 3.0)",0.0020397600700875172
"(5.0, 2.0, 4.0)",0.0002877179170153369
"(5.0, 2.0, 5.0)",8.256913478943825e-05
"(5.0, 2.0, 6.0)",4.235996604662696e-05
"(5.0, 3.0, -1.0)",0.0020318740238474036
"(5.0, 3.0, 0.0)",0.002160227983774412
"(5.0, 3.0, 1.0)",0.0038457663902821027
"(5.0, 3.0, 2.0)",0.0020397600700875177
"(5.0, 3.0, 3.0)",0.0001245891758283913
"(5.0, 3.0, 4.0)",0.00012524544884637468
"(5.0, 3.0, 5.0)",4.8747673594102364e-05
"(5.0, 3.0, 6.0)",2.431218572728721e-05
"(5.0, 4.0, 0.0)",0.001980545062361087
"(5.0, 4.0, 1.0)",0.00025513404203465447
"(5.0, 4.0, 2.0)",0.000287717917015337
"(5.0, 4.0, 3.0)",0.0001252454488463748
"(5.0, 4.0, 4.0)",0.00023268532470134792
"(5.0, 4.0, 5.0)",-0.0001386690288850965
"(5.0, 4.0, 6.0)",-7.445170978380943e-06
"(5.0, 5.0, 0.0)",0.0005823758305665346
"(5.0, 5.0, 1.0)",0.00023190240633567513
"(5.0, 5.0, 2.0)",8.256913478943825e-05
"(5.0, 5.0, 3.0)",4.874767359410238e-05
"(5.0, 5.0, 4.0)",-0.00013866902888509653
"(5.0, 5.0, 5.0)",-0.0003765518113867628
"(5.0, 5.0, 6.0)",3.489643962002639e-05
"(5.0, 6.0, 2.0)",4.235996604662696e-05
"(5.0, 6.0, 3.0)",2.4312185727287215e-05
"(5.0, 6.0, 4.0)",-7.4451709783809495e-06
"(5.0, 6.0, 5.0)",3.489643962002639e-05
"(6.0, 0.0, 1.0)",0.0018773918818824013
"(6.0, 0.0, 2.0)",0.0003964579415621545
"(6.0, 0.0, 3.0)",0.00029530375874071345
"(6.0, 1.0, 0.0)",0.001877391881882401
"(6.0, 1.0, 1.0)",0.00036972754645172483
"(6.0, 1.0, 2.0)",0.0002726498226231111
"(6.0, 1.0, 3.0)",0.00019525960758435897
"(6.0, 1.0, 4.0)",0.000154566876339172
"(6.0, 2.0, 0.0)",0.0003964579415621545
"(6.0, 2.0, 1.0)",0.0002726498226231111
"(6.0, 2.0, 2.0)",0.0003122017263434573
